시도명,시군구명,의료기관종별,의료기관명,개설구분,개설연도,입원실,병상,연락처,응급의료센터지정,소재지도로명주소,경도,위도,거리(km)
강원특별자치도,강릉시,한의원,성덕한의원,민간,2007,0,0,033-653-8828,비지정,강원특별자치도 강릉시 성덕포남로 66 (입암동),128.918435,37.760679,151.05
강원특별자치도,강릉시,의원,화인비뇨기과의원,민간,2007,0,0,033-655-0030,비지정,"강원특별자치도 강릉시 경강로 2109, 2층 (임당동, 문선빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,한의원,은행나무한의원,민간,2007,0,0,033-655-0231,비지정,"강원특별자치도 강릉시 금성로22번길 4, 2층 201호 (금학동)",128.898047,37.754628,149.54
강원특별자치도,강릉시,의원,강남의원,민간,2008,0,0,033-6418214,비지정,강원특별자치도 강릉시 노가니길 31 (노암동),128.901695,37.747617,150.08
강원특별자치도,강릉시,한의원,자운영한의원,민간,2008,0,0,033-642-7588,비지정,"강원특별자치도 강릉시 금성로42번길 2, 2층 (금학동)",128.895818,37.753347,149.39
강원특별자치도,강릉시,치과병원,주문진중앙치과병원,민간,2008,0,0,033-662-7528,비지정,강원특별자치도 강릉시 주문진읍 주문로 123,128.828205,37.894472,139.57
강원특별자치도,강릉시,한의원,솔올한의원,민간,2009,0,0,033-642-8868,비지정,강원특별자치도 강릉시 교동광장로 117 (교동),128.877786,37.764881,147.5
강원특별자치도,강릉시,치과병원,본치과병원,민간,2009,0,0,033-652-2228,비지정,"강원특별자치도 강릉시 입암로 157, 2층 (입암동, 제일빌딩)",128.918344,37.759742,151.07
강원특별자치도,강릉시,의원,서울의원,민간,2009,0,0,033-655-1956,비지정,강원특별자치도 강릉시 주문진읍 주문로 127,128.828753,37.894684,139.61
강원특별자치도,강릉시,의원,원플러스의원,민간,2009,0,0,033-661-0580,비지정,강원특별자치도 강릉시 주문진읍 항구로 49,128.827011,37.893417,139.5
강원특별자치도,강릉시,의원,다올의원,민간,2009,0,0,033-662-1214,비지정,"강원특별자치도 강릉시 주문진읍 주문로 123, 2층",128.828351,37.894353,139.59
강원특별자치도,강릉시,치과병원,수치과병원,민간,2009,0,0,033-662-2275,비지정,"강원특별자치도 강릉시 주문진읍 작은다리길 16, 2층",128.826307,37.890493,139.5
강원특별자치도,강릉시,의원,박정빈외과의원,민간,2010,4,4,033-648-0080,비지정,"강원특별자치도 강릉시 경강로 2109, 3층 (임당동, 문선빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,의원,본정형외과의원,민간,2010,1,3,033-648-7582,비지정,"강원특별자치도 강릉시 금성로 58, 2층 (금학동, 남전빌딩)",128.895491,37.752512,149.4
강원특별자치도,강릉시,치과병원,e플러스치과병원,민간,2010,0,0,033-643-8275,비지정,"강원특별자치도 강릉시 경강로 2120, 5층 (옥천동, 씨네몰)",128.898163,37.755807,149.51
강원특별자치도,강릉시,의원,Dr. 신형직의 비타민 정신과의원,민간,2010,0,0,033-645-0900,비지정,"강원특별자치도 강릉시 경강로 2109, 6층 (임당동, 문선빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,한의원,대동한의원,민간,2010,0,0,033-648-5154,비지정,강원특별자치도 강릉시 난설헌로 182 (초당동),128.910237,37.78998,149.42
강원특별자치도,강릉시,치과병원,유디치과병원,민간,2010,0,0,033-655-6400,비지정,"강원특별자치도 강릉시 금성로 60, 3,4층 (성내동, 로얄빌딩)",128.894756,37.751842,149.36
강원특별자치도,강릉시,의원,서울수이비인후과의원,민간,2011,2,2,033-655-0575,비지정,"강원특별자치도 강릉시 경강로 2120, 5층 501,502호 (옥천동, 씨네몰)",128.898163,37.755807,149.51
강원특별자치도,강릉시,의원,한기철내과의원,민간,2011,0,0,033-641-6714,비지정,"강원특별자치도 강릉시 솔올로 25, 3층 (교동, 현진빌딩)",128.877597,37.764189,147.5
강원특별자치도,강릉시,한의원,강릉동양한의원,민간,2011,0,0,033-643-7575,비지정,"강원특별자치도 강릉시 신대학길 23, 6층 (금학동)",128.895737,37.753159,149.39
강원특별자치도,강릉시,의원,강릉연세정형외과의원,민간,2011,0,0,033-645-0075,비지정,"강원특별자치도 강릉시 경강로 2082, 3층 (임당동)",128.895171,37.754208,149.31
강원특별자치도,강릉시,의원,공군제18전비항공의무대대의원,국립,2011,0,0,033-649-3610,비지정,강원특별자치도 강릉시 성덕로 334-34 (학동),128.92011,37.753881,151.41
강원특별자치도,강릉시,의원,행복한내과의원,민간,2011,0,0,033-653-8767,비지정,"강원특별자치도 강릉시 성덕포남로 66, 나동 3층 (입암동)",128.9184701,37.76070134,151.05
강원특별자치도,강릉시,의원,금강의원,민간,2011,0,0,033-655-7582,비지정,"강원특별자치도 강릉시 율곡로 2789, 2층 (성남동)",128.901085,37.754397,149.8
강원특별자치도,강릉시,의원,연세신영내과의원,민간,2011,0,0,033-655-7878,비지정,"강원특별자치도 강릉시 경강로 2102, 2층 (임당동, 신영빌딩)",128.89677,37.755097,149.42
강원특별자치도,강릉시,한의원,경희동의보감한의원,민간,2011,0,0,033-661-9899,비지정,"강원특별자치도 강릉시 주문진읍 주문로 67-1, 2층",128.825787,37.889713,139.48
강원특별자치도,강릉시,의원,세가온산부인과의원,민간,2012,20,29,033-643-7114,비지정,강원특별자치도 강릉시 율곡로 2982-6 (교동),128.892276,37.768286,148.6
강원특별자치도,강릉시,치과병원,정원치과병원,민간,2012,0,0,033-644-4888,비지정,"강원특별자치도 강릉시 교동광장로 106, 5층 (교동, 화영빌딩)",128.876056,37.764416,147.37
강원특별자치도,강릉시,치과병원,아라치과병원,민간,2012,0,0,033-644-7528,비지정,강원특별자치도 강릉시 솔올로 25 (교동),128.877597,37.764189,147.5
강원특별자치도,강릉시,한의원,용한의원,민간,2012,0,0,033-646-2048,비지정,강원특별자치도 강릉시 옥가로 56 (옥천동),128.900396,37.761196,149.51
강원특별자치도,강릉시,한의원,사임당 한의원,민간,2012,0,0,033-648-8075,비지정,강원특별자치도 강릉시 토성로 125-1 (용강동),128.890576,37.754306,148.92
강원특별자치도,강릉시,한의원,노승현경희한의원,민간,2012,0,0,033-662-6200,비지정,강원특별자치도 강릉시 임영로116번길 3 (성내동),128.894169,37.752107,149.3
강원특별자치도,강릉시,치과병원,굿모닝치과병원,민간,2013,0,0,033-642-7528,비지정,"강원특별자치도 강릉시 하평길 56, 2층 (포남동, 우호빌딩)",128.914283,37.770036,150.39
강원특별자치도,강릉시,의원,햇살정신건강의학과의원,민간,2013,0,0,033-643-7711,비지정,"강원특별자치도 강릉시 경강로 2110, 4층 (임당동, 동아빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,치과병원,한솔치과병원,민간,2013,0,0,033-652-2828,비지정,"강원특별자치도 강릉시 하평3길 37, 202호 (포남동, 일송상가)",128.915181,37.772039,150.4
강원특별자치도,강릉시,의원,맑은샘가정의학과의원,민간,2013,0,0,033-653-7178,비지정,강원특별자치도 강릉시 연당길 78 (초당동),128.915211,37.784572,150.01
강원특별자치도,강릉시,의원,연세신경외과의원,민간,2013,0,0,033-662-2931,비지정,강원특별자치도 강릉시 주문진읍 주문로 77,128.82581,37.890758,139.46
강원특별자치도,강릉시,의원,아이앤맘소아청소년과의원,민간,2014,14,24,033-645-7512,비지정,"강원특별자치도 강릉시 옥가로 21, 3,7층 (옥천동)",128.898988,37.758351,149.49
강원특별자치도,강릉시,의원,아이앤맘산부인과의원,민간,2014,10,10,033-648-8114,비지정,"강원특별자치도 강릉시 옥가로 21, 4,5층 (옥천동)",128.898988,37.758351,149.49
강원특별자치도,강릉시,의원,이지마취통증의학과의원,민간,2014,1,1,033-644-2782,비지정,"강원특별자치도 강릉시 경강로 2108, 4층 (임당동)",128.897159,37.755364,149.44
강원특별자치도,강릉시,한의원,옥계한의원,민간,2014,0,0,033-534-1680,비지정,강원특별자치도 강릉시 옥계면 현내시장길 71,129.03565,37.60912,166.42
강원특별자치도,강릉시,치과병원,아이조은치과병원,민간,2014,0,0,033-642-2879,비지정,"강원특별자치도 강릉시 교동광장로 115, 3층 (교동)",128.876056,37.764416,147.37
강원특별자치도,강릉시,의원,임수빈신경과의원,민간,2014,0,0,033-646-5522,비지정,"강원특별자치도 강릉시 옥가로 21, 2층 (옥천동)",128.899234,37.758025,149.52
강원특별자치도,강릉시,의원,솔빛안과의원,민간,2014,0,0,033-646-7572,비지정,"강원특별자치도 강릉시 경강로 2120, 5층 518호 (옥천동)",128.898163,37.755807,149.51
강원특별자치도,강릉시,한의원,청담한의원,민간,2014,0,0,033-647-1497,비지정,"강원특별자치도 강릉시 월대산로 60, 1층 (입암동)",128.916581,37.760342,150.9
강원특별자치도,강릉시,한의원,경희기운찬한의원,민간,2014,0,0,033-647-9966,비지정,"강원특별자치도 강릉시 성덕포남로 45-8, 2층 203호 (입암동, 덕양빌딩)",128.919704,37.757768,151.25
강원특별자치도,강릉시,치과병원,강릉바른이치과병원,민간,2014,0,0,033-648-0212,비지정,강원특별자치도 강릉시 경강로 2092 (금학동),128.895898,37.754329,149.37
강원특별자치도,강릉시,치과병원,뉴사랑심는치과병원,민간,2014,0,0,033-648-2875,비지정,"강원특별자치도 강릉시 경강로 2109, 3층 (임당동, 문선빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,치과병원,참사랑치과병원,민간,2014,0,0,033-655-2875,비지정,"강원특별자치도 강릉시 경강로 2109, 2층 (임당동, 문선빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,치과병원,참조은장치과병원,민간,2014,0,0,033-655-7528,비지정,"강원특별자치도 강릉시 옥가로7번길 2, 1층 (옥천동)",128.898436,37.757706,149.47
강원특별자치도,강릉시,의원,이화의원,민간,2014,0,0,033-655-8575,비지정,강원특별자치도 강릉시 율곡로 2791 (성남동),128.900956,37.754038,149.8
강원특별자치도,강릉시,한의원,열린문한의원,민간,2014,0,0,033-661-7582,비지정,"강원특별자치도 강릉시 주문진읍 시장길 38, 2층 203, 204호 (주문진중앙시장)",128.827395,37.891207,139.58
강원특별자치도,강릉시,일반요양병원,강원도립강릉요양병원,공립(시도립),2015,27,123,033-641-8402,비지정,강원특별자치도 강릉시 경강로 2007 (남문동),128.888689,37.749338,148.94
강원특별자치도,강릉시,한의원,경희삼대한의원,민간,2015,0,0,033-642-0751,비지정,"강원특별자치도 강릉시 금성로31번길 5, 1층 (성남동)",128.897596,37.753036,149.55
강원특별자치도,강릉시,치과병원,아이앤맘어린이치과병원,민간,2015,0,0,033-643-2827,비지정,"강원특별자치도 강릉시 옥가로 21, 2층 (옥천동, 지산빌딩)",128.899234,37.758025,149.52
강원특별자치도,강릉시,의원,세가온소아청소년과의원,민간,2015,0,0,033-643-7114,비지정,"강원특별자치도 강릉시 율곡로 2982-6, 1층 (교동)",128.892599,37.768788,148.61
강원특별자치도,강릉시,한의원,맑은샘한의원,민간,2015,0,0,033-652-3075,비지정,강원특별자치도 강릉시 연당길 78 (초당동),128.915211,37.784572,150.01
강원특별자치도,강릉시,한의원,중앙한의원,민간,2015,0,0,033-655-7585,비지정,"강원특별자치도 강릉시 율곡로 2791, 1층 (성남동)",128.90095,37.754444,149.79
강원특별자치도,강릉시,의원,강남마취통증의학과의원,민간,2016,1,1,033-643-3362,비지정,"강원특별자치도 강릉시 신대학길 17, 강릉1번가 3층 307호 (금학동)",128.895656,37.753051,149.39
강원특별자치도,강릉시,의원,서울에이스정형외과의원,민간,2016,0,0,033-641-1253,비지정,"강원특별자치도 강릉시 금성로22번길 8, 2층 (금학동)",128.90285,37.742752,150.35
강원특별자치도,강릉시,한의원,심석인한의원,민간,2016,0,0,033-642-4188,비지정,"강원특별자치도 강릉시 교동광장로 139, 2층 (교동)",128.87906,37.76315,147.66
강원특별자치도,강릉시,의원,아산마취통증의학과의원,민간,2016,0,0,033-644-2131,비지정,"강원특별자치도 강릉시 교동광장로 105, 3층 (교동)",128.876056,37.764416,147.37
강원특별자치도,강릉시,의원,강릉성모안과의원,민간,2016,0,0,033-645-7337,비지정,"강원특별자치도 강릉시 경강로 2089, 1층 (임당동)",128.895491,37.75444,149.33
강원특별자치도,강릉시,의원,홍현일내과의원,민간,2016,0,0,033-648-2571,비지정,"강원특별자치도 강릉시 경강로 2110, 3층 (임당동, 동아빌딩)",128.897273,37.7554,149.45
강원특별자치도,강릉시,한의원,단주한의원,민간,2016,0,0,033-651-5005,비지정,"강원특별자치도 강릉시 하평길 31, 2층 (포남동)",128.911492,37.770166,150.15
강원특별자치도,강릉시,의원,좋은하루내과의원,민간,2016,0,0,033-651-8275,비지정,"강원특별자치도 강릉시 하평길 21, 2층 (포남동)",128.911289,37.77024,150.13
강원특별자치도,강릉시,치과병원,윤덕기치과병원,민간,2016,0,0,033-662-4569,비지정,"강원특별자치도 강릉시 주문진읍 주문로 67, 1층",128.825787,37.889713,139.48
강원특별자치도,강릉시,의원,더나은정형외과의원,민간,2017,0,0,033-642-8775,비지정,"강원특별자치도 강릉시 금성로 20, 2층 (금학동, 금학상가아파트)",128.898171,37.75498,149.54
강원특별자치도,강릉시,한의원,홍제부부한의원,민간,2017,0,0,033-643-1075,비지정,"강원특별자치도 강릉시 토성로61번길 7, 1층 (홍제동)",128.883909,37.752277,148.43
강원특별자치도,강릉시,한의원,미소한의원,민간,2017,0,0,033-643-8882,비지정,"강원특별자치도 강릉시 남부로 147, 2층 (노암동)",128.896386,37.742862,149.8
강원특별자치도,강릉시,의원,강릉바른정형외과의원,민간,2017,0,0,033-645-7588,비지정,"강원특별자치도 강릉시 경강로 2075, 3층 (임당동)",128.894185,37.755055,149.2
